review_id,user_uid,nickname,goods_cd,order_ref,rating,title,content,review_date,verified_purchase,photo_count,video_yn,helpful_count,report_count,reviewer_skin_type,reviewer_age_group,sentiment_score,admin_reply,is_best,review_nlp_01,review_nlp_02,review_nlp_03,review_nlp_04,review_nlp_05,review_nlp_06,review_nlp_07,review_nlp_08,review_nlp_09,review_nlp_10,review_nlp_11,review_nlp_12,review_nlp_13,review_nlp_14,review_nlp_15,review_flag_01,review_flag_02,review_flag_03,review_flag_04,review_flag_05,review_flag_06,review_flag_07,review_flag_08,review_flag_09,review_flag_10
RV-0000203,uid_97d7d53a73de,뷰티다자793,PRD-01068,ORD00011994,4,최고,리뷰내용_5k2y6u9e_발림성이좋아요,20251101,Y,0,N,3,0,중성,20대,72.0,,N,38.15,8.02,10.14,13.700000000000001,23.39,29.74,27.83,36.53,23.27,61.91,31.419999999999998,33.85,17.57,32.84,38.78,True,True,X,1,True,no,no,Y,1,0
RV-0000204,uid_711792c2335e,뷰티라나740,PRD-01309,,4,추천합니다,리뷰내용_2cf7acv1_피부가좋아졌어요,2024-04-04,True,0,N,2,0,건성,50대이상,60.0,,Y,37.45,34.08,48.28,17.48,28.51,29.459999999999997,16.48,9.78,23.51,23.549999999999997,46.28,46.1,26.700000000000003,48.99,52.61,False,True,X,1,True,yes,no,N,1,1
RV-0000205,uid_e8ac65c785a5,뷰티마아106,PRD-00240,ORD00009805,5,별로에요,리뷰내용_z4v1kl7v_보습력최고,20240917,N,2,N,3,1,,30대,74.8,,N,52.44,31.77,10.280000000000001,24.08,28.65,20.51,21.51,35.91,5.35,18.490000000000002,43.99,26.150000000000002,27.33,24.959999999999997,3.7900000000000005,False,False,O,0,True,no,yes,N,1,1
RV-0000206,uid_ca3737ef1ca8,뷰티라가28,PRD-00542,ORD00005048,5,가성비,리뷰내용_@grj6jof_보습력최고,2023-11-11,N,1,N,6,0,건성,30대,74.3,,N,43.25,12.21,3.18,38.22,59.97,37.45,1.3599999999999999,24.759999999999998,25.11,26.87,39.34,15.39,22.869999999999997,12.139999999999999,19.42,False,False,O,1,False,no,no,N,1,1
RV-0000207,uid_806d1a37d1fc,뷰티라다447,PRD-00722,ORD00012285,5,실망,리뷰내용_0z52zi40_피부가좋아졌어요,19/02/2024,0,0,N,4,0,민감성,10대,92.0,,N,27.24,21.0,34.69,67.67,37.13,33.589999999999996,54.13,31.04,27.779999999999998,42.04,3.9800000000000004,21.91,20.87,26.810000000000002,7.5600000000000005,False,False,X,0,False,yes,yes,N,0,1
RV-0000208,uid_cae10b63ade4,뷰티다차66,PRD-00783,ORD00010996,4,추천합니다,리뷰내용_yaug3vxb_가성비좋아요,2025.06.10,Y,1,N,0,0,건성,20대,76.1,,N,12.34,22.830000000000002,53.05,40.08,15.379999999999999,28.749999999999996,31.540000000000003,18.91,53.73,14.42,18.01,21.42,13.0,40.06,33.71,True,False,O,0,True,no,no,N,1,1
RV-0000209,uid_88327cedb6d7,뷰티마차865,PRD-01368,ORD00007248,5,대박,리뷰내용_86btmlsm_자극없어요,2024.08.22,0,5,N,1,0,복합성,,30.1,,N,50.3,10.08,28.02,17.119999999999997,52.65,32.07,13.11,78.25999999999999,29.29,18.98,23.79,21.490000000000002,45.95,3.2199999999999998,70.13000000000001,False,True,O,1,True,no,no,Y,1,0
RV-0000210,uid_2a41a9447a52,뷰티다라183,PRD-00249,ORD00007541,5,좋아요,리뷰내용_ou7kmmr1_가성비좋아요,15/04/2023,Y,1,N,2,0,복합성,,59.2,답변_v0ibp8rd,N,7.12,34.660000000000004,27.76,44.45,17.29,20.57,31.080000000000002,31.65,23.18,50.480000000000004,32.440000000000005,41.78,29.15,4.72,20.82,True,False,X,0,True,no,yes,Y,1,0
RV-0000211,uid_a1b833f6ff77,뷰티바라697,PRD-00514,ORD00011120,5,최고,리뷰내용_97q4beib_발림성이좋아요,20230506,1,5,N,2,1,복합성,30대,75.9,,N,17.4,13.969999999999999,29.93,5.4399999999999995,22.73,3.46,10.6,24.41,22.43,21.45,21.16,26.200000000000003,45.46,23.86,17.549999999999997,False,False,O,0,True,no,no,N,0,0
RV-0000212,uid_a7ed5fbc9e8e,뷰티사다382,PRD-01205,ORD00013905,5,추천합니다,리뷰내용_nfkwo7jz_자극없어요,2023-01-20,N,5,N,0,0,건성,40대,94.4,,N,34.589999999999996,31.019999999999996,42.32,40.550000000000004,31.509999999999998,69.67999999999999,34.29,12.55,24.02,26.6,33.160000000000004,20.76,44.48,53.47,17.9,False,True,O,0,True,yes,no,N,1,0
RV-0000213,uid_4acc7d78aaaf,뷰티자자683,PRD-01768,ORD00012722,3,별로에요,리뷰내용_uiv8t8q0_피부가좋아졌어요,2024.08.11,0,0,N,2,2,트러블성,,80.8,,N,11.53,22.5,31.56,30.72,3.54,13.600000000000001,29.28,30.459999999999997,24.73,35.57,17.04,49.01,11.67,26.19,15.959999999999999,False,True,O,0,True,no,no,N,0,1
RV-0000214,uid_a811b72230b3,뷰티나사34,PRD-00130,ORD00008946,3,최고,리뷰내용_9m9m0g54_향이좋아요,20240523,N,0,N,3,0,트러블성,30대,81.5,,N,39.86,9.87,29.95,2.09,37.13,25.319999999999997,34.39,48.41,22.21,52.01,44.84,35.25,9.68,42.08,40.99,True,False,O,1,True,no,no,N,0,0
RV-0000215,uid_c58bd6f0720f,뷰티다바53,PRD-01194,,4,실망,리뷰내용_jlv5w2n2_향이좋아요,2023-04-10,1,5,N,4,0,건성,20대,93.3,,N,46.72,11.98,33.6,42.38,19.59,23.23,8.5,26.63,36.93,31.95,50.43,13.919999999999998,10.39,49.09,31.81,False,False,O,0,True,yes,yes,N,0,1
RV-0000216,uid_ad5092bd860a,뷰티다나435,PRD-01844,ORD00007162,5,그냥그래요,리뷰내용_akkrle0i_자극없어요,10-25-2023,True,3,N,4,0,지성,,79.8,,N,23.32,22.85,17.31,24.169999999999998,19.1,48.02,26.240000000000002,11.89,14.17,34.88,36.4,26.3,6.01,23.18,47.65,True,False,O,1,False,yes,no,N,1,0
RV-0000217,uid_c42c3328d38e,뷰티바차814,PRD-00070,,3,실망,리뷰내용_xegklvgs_향이좋아요,28/08/2023,1,3,Y,5,1,중성,40대,78.3,,N,16.03,37.730000000000004,33.379999999999995,17.59,8.17,40.29,28.060000000000002,20.810000000000002,21.45,17.150000000000002,38.73,25.86,14.069999999999999,36.49,30.409999999999997,False,False,O,0,False,yes,yes,N,1,0
RV-0000218,uid_e0ef36041af8,뷰티차나927,PRD-01721,ORD00005358,4,좋아요,리뷰내용_ng8w2p7l_향이좋아요,07-24-2025,N,2,N,3,1,중성,30대,84.3,,N,22.34,53.66,63.42,35.33,6.3,28.910000000000004,19.220000000000002,12.879999999999999,6.76,36.55,37.39,28.71,43.88,42.03,9.07,False,False,X,1,False,no,yes,Y,1,1
RV-0000219,uid_f0bfe3395849,뷰티마아697,PRD-01254,ORD00003410,3,별로에요,리뷰내용_6z8skdi4_보습력최고,12-24-2023,False,1,N,3,1,건성,40대,60.1,,N,54.64,20.89,36.99,40.75,7.9399999999999995,15.590000000000002,45.09,78.44,8.6,50.5,23.07,9.07,42.230000000000004,31.71,23.51,True,False,X,0,True,yes,yes,Y,0,0
RV-0000220,uid_ffd3bfd4e1e6,뷰티라바223,PRD-01617,ORD00013448,5,가성비,리뷰내용_iyeoaq2s_피부가좋아졌어요,31/12/2023,True,2,N,2,0,민감성,40대,75.6,,N,27.810000000000002,20.64,45.31,13.34,23.31,2.56,35.68,21.43,18.91,11.19,51.9,37.79,53.849999999999994,3.15,9.55,True,True,O,1,True,no,no,N,1,1
RV-0000221,uid_776b00c81eb2,뷰티나다678,PRD-01833,ORD00000117,4,추천합니다,리뷰내용_b34r0prl_자극없어요,07-06-2025,0,5,N,2,1,중성,20대,79.2,,N,5.1499999999999995,2.63,42.63,11.99,24.92,33.48,9.21,47.870000000000005,62.74999999999999,17.65,14.760000000000002,33.910000000000004,30.36,34.57,30.070000000000004,True,False,X,0,True,yes,no,Y,1,0
RV-0000222,uid_57c4ddb54720,뷰티아아641,PRD-01298,ORD00008476,4,대박,리뷰내용_posj0j5l_가성비좋아요,10-03-2024,N,1,N,4,0,지성,30대,36.9,,N,25.580000000000002,54.76,32.98,28.17,11.1,15.659999999999998,39.17,47.28,30.78,20.18,40.949999999999996,29.07,18.740000000000002,18.56,40.54,True,False,O,1,False,yes,yes,N,0,0
RV-0000223,uid_328e5ce763c7,뷰티바나48,PRD-01284,,2,실망,리뷰내용_53qhg5wy_피부가좋아졌어요,2023-05-09,Y,3,N,2,0,중성,40대,64.0,,N,20.36,27.33,18.17,38.2,56.44,2.64,18.78,31.6,36.84,23.04,0.8200000000000001,21.759999999999998,4.97,44.7,33.08,True,False,X,1,False,yes,yes,N,1,0
RV-0000224,uid_e38b55fd9876,뷰티마사65,PRD-01392,ORD00013349,5,좋아요,리뷰내용_fk53wbhx_트러블났어요,27/07/2024,Y,5,N,4,1,중성,10대,59.0,답변_9fr8qggl,N,17.47,29.470000000000002,15.509999999999998,45.82,31.319999999999997,2.75,52.56999999999999,36.01,9.629999999999999,21.740000000000002,16.04,6.88,33.68,53.12,18.88,False,False,O,1,False,no,yes,Y,0,1
RV-0000225,uid_e4e2fa469673,뷰티나아645,PRD-00069,ORD00006431,4,별로에요,리뷰내용_yww6dzlz_피부가좋아졌어요,2025-03-20,True,1,N,5,1,복합성,30대,68.6,,N,8.16,63.63999999999999,52.44,21.75,49.02,30.599999999999998,42.059999999999995,47.449999999999996,2.32,20.7,14.06,21.95,8.44,3.4000000000000004,31.61,True,True,X,1,False,no,yes,Y,0,1
RV-0000226,uid_464e226749b3,뷰티라바130,PRD-01000,ORD00001463,5,실망,리뷰내용_21gwg4tr_향이좋아요,2024-04-18,N,0,N,1,2,건성,40대,87.5,,N,16.57,32.59,39.800000000000004,6.510000000000001,42.75,11.709999999999999,61.629999999999995,59.96,22.11,45.92,38.279999999999994,12.09,51.18000000000001,32.71,31.480000000000004,False,True,X,1,True,no,no,N,1,0
RV-0000227,uid_194487361e8c,뷰티나마602,PRD-01163,,4,별로에요,리뷰내용_880twxmi_피부가좋아졌어요,20240502,0,0,N,3,0,지성,20대,92.4,,N,13.16,45.24,38.71,29.330000000000002,30.45,4.52,14.56,41.449999999999996,38.35,5.88,13.63,7.829999999999999,37.89,36.44,80.14,True,False,O,0,False,no,no,Y,1,1
RV-0000228,uid_b0bb06c07bf6,뷰티자라938,PRD-00480,ORD00010634,5,가성비,리뷰내용_qdrcn6b3_트러블났어요,2023.11.22,N,1,N,1,0,복합성,10대,94.8,,N,0.67,47.339999999999996,0.4,53.76,10.31,54.84,14.38,59.74,31.419999999999998,40.2,5.949999999999999,33.629999999999995,43.78,29.98,29.659999999999997,False,True,O,1,True,no,no,Y,1,0
RV-0000229,uid_f4b584cebf80,뷰티사바384,PRD-00981,,5,재구매의사있음,리뷰내용_cy0sf6uk_재구매예정,20231117,True,0,N,6,0,민감성,50대이상,91.0,,N,14.81,6.419999999999999,54.730000000000004,10.34,3.71,6.4799999999999995,39.660000000000004,35.23,24.29,35.099999999999994,62.81,18.65,61.150000000000006,12.36,14.149999999999999,False,True,X,0,True,no,yes,N,0,0
RV-0000230,uid_afb5a7db0a73,뷰티자다536,PRD-01019,ORD00012783,4,그냥그래요,리뷰내용_4jqvnjk3_재구매예정,2025-10-10,N,1,N,2,0,복합성,20대,76.7,,N,19.71,18.790000000000003,24.2,38.37,17.49,16.81,45.64,31.130000000000003,2.96,16.64,73.83999999999999,8.04,22.03,18.09,64.28,True,True,X,1,False,no,yes,Y,1,1
RV-0000231,uid_19fb59a2b7cc,뷰티자라849,PRD-01954,ORD00005770,4,최고,리뷰내용_8g3ciw5a_발림성이좋아요,20240407,True,3,N,3,2,지성,10대,66.1,,N,18.81,38.12,30.2,51.22,23.43,25.95,13.61,25.679999999999996,12.29,33.48,5.680000000000001,55.55,28.29,25.44,8.559999999999999,True,False,O,0,False,no,yes,Y,1,1
RV-0000232,uid_c4d659860026,뷰티다라340,PRD-00550,ORD00012771,3,그냥그래요,리뷰내용_knknvlt4_재구매예정,20250405,1,0,N,3,0,민감성,40대,57.6,,N,24.62,47.03,18.43,25.629999999999995,42.84,28.439999999999998,23.23,8.57,10.57,52.44,20.13,53.620000000000005,63.12,28.03,14.26,False,True,O,1,True,no,yes,N,0,1
RV-0000233,uid_bf0400f8f788,뷰티아다288,PRD-01424,ORD00008165,5,너무좋아요,리뷰내용_exnt2hj4_발림성이좋아요,03-14-2024,0,2,N,2,1,트러블성,30대,82.6,,N,38.35,15.379999999999999,14.499999999999998,51.4,24.19,15.559999999999999,45.61,17.37,27.61,5.99,17.66,40.94,55.65,32.4,57.16,False,True,X,0,True,yes,yes,Y,0,0
RV-0000234,uid_fccdeead311b,뷰티자가973,PRD-00744,ORD00001725,4,가성비,리뷰내용_6to0v55h_가성비좋아요,2024-09-19,1,3,N,2,2,,40대,57.6,,N,57.49999999999999,42.72,29.39,16.7,33.22,15.76,8.09,8.129999999999999,1.7500000000000002,49.32,16.97,20.36,35.78,19.66,3.53,True,True,X,0,True,no,no,N,0,1
RV-0000235,uid_70e0c20b9755,뷰티사라660,PRD-01591,ORD00014988,5,대박,리뷰내용_s8ec0w3i_피부가좋아졌어요,2024-04-11,1,2,N,5,2,중성,30대,69.8,답변_ly5lpam0,N,63.31,26.479999999999997,35.69,37.34,25.61,3.39,14.87,46.87,10.459999999999999,38.07,28.910000000000004,40.089999999999996,52.35999999999999,13.889999999999999,32.23,False,True,X,0,False,no,no,Y,1,0
RV-0000236,uid_a8de3d5ba181,뷰티다차208,PRD-00895,ORD00009190,5,좋아요,리뷰내용_3ur896z9_보습력최고,2025-10-05,True,0,N,4,0,지성,30대,64.1,,N,22.91,44.57,44.36,28.310000000000002,27.97,5.21,23.64,17.29,55.96,31.680000000000003,25.11,12.73,29.89,38.43,53.769999999999996,True,True,O,0,True,yes,yes,N,1,0
RV-0000237,uid_0ce567634106,뷰티사사295,PRD-00314,ORD00001116,3,가성비,리뷰내용_2bzhfw91_트러블났어요,20240714,0,2,Y,2,0,지성,40대,84.0,,N,31.900000000000002,28.29,11.97,38.0,9.98,27.089999999999996,27.939999999999998,36.03,7.4399999999999995,9.16,41.199999999999996,34.339999999999996,38.78,39.06,22.470000000000002,True,False,X,1,False,yes,no,Y,1,1
RV-0000238,uid_024db4775c89,뷰티마다963,PRD-01897,ORD00007945,4,좋아요,리뷰내용_iqu5k0c8_가성비좋아요,2023-02-07,True,1,Y,6,0,건성,20대,86.2,,N,9.15,29.78,45.9,19.43,17.96,42.01,12.65,63.39,12.47,21.990000000000002,12.1,13.55,28.64,38.11,20.919999999999998,True,False,X,0,False,no,yes,Y,1,0
RV-0000239,uid_dbb61a7fac1a,뷰티아아408,PRD-01251,ORD00014641,3,가성비,리뷰내용_lrrzshbj_향이좋아요,31/10/2024,0,0,Y,1,1,,10대,88.8,,N,19.73,27.62,9.15,22.1,31.31,21.82,17.95,54.87,34.21,39.35,31.380000000000003,16.919999999999998,6.18,43.669999999999995,40.94,False,False,X,1,True,no,no,N,1,1
RV-0000240,uid_5c22c408fba3,뷰티가바999,PRD-00282,ORD00008773,5,좋아요,리뷰내용_c2x0thr4_발림성이좋아요,13/06/2025,True,5,N,3,1,지성,10대,79.7,,N,16.99,16.34,33.900000000000006,19.91,14.799999999999999,20.8,28.12,21.060000000000002,16.950000000000003,1.72,14.899999999999999,23.72,9.32,1.3299999999999998,20.09,True,False,O,0,False,no,no,N,1,1
RV-0000241,uid_d43a103e715d,뷰티다자219,PRD-01596,ORD00006641,5,그냥그래요,리뷰내용_hzmys02x_피부가좋아졌어요,2023-08-24,0,0,N,2,0,중성,,76.6,답변_vxl445lr,N,17.4,25.580000000000002,7.000000000000001,45.59,23.06,23.22,45.89,9.26,69.72,41.3,5.800000000000001,49.89,24.46,58.08,30.25,False,True,X,1,False,yes,no,Y,1,0
RV-0000242,uid_3862f39cb7ed,뷰티나나187,PRD-01218,ORD00008105,5,추천합니다,리뷰내용_2vjgoyje_피부가좋아졌어요,2024-01-25,False,5,N,2,0,트러블성,40대,79.4,답변_emujs9xl,N,6.49,1.29,30.06,61.11,35.44,17.0,44.879999999999995,18.77,27.810000000000002,8.459999999999999,52.56999999999999,47.67,48.309999999999995,19.759999999999998,59.45,True,False,X,1,True,yes,no,N,0,1
RV-0000243,uid_644613015d47,뷰티아사212,PRD-00801,ORD00002960,4,너무좋아요,리뷰내용_7s5kavej_트러블났어요,08-19-2024,True,1,N,5,2,트러블성,40대,93.2,,N,42.65,15.0,37.0,26.119999999999997,20.86,24.08,43.03,32.56,19.23,66.4,24.04,65.14,21.77,15.72,29.349999999999998,False,False,X,1,True,yes,yes,Y,0,0
RV-0000244,uid_b048434fd9a8,뷰티바다349,PRD-01405,ORD00012593,4,그냥그래요,리뷰내용_hk3dqwiv_자극없어요,2024-09-09,True,0,N,10,2,,30대,78.8,,N,3.46,54.94,24.38,21.93,19.16,37.89,35.39,28.79,54.93,46.14,61.919999999999995,5.64,19.98,28.63,19.33,False,True,X,0,True,no,yes,Y,1,0
RV-0000245,uid_c5a32f3dbe57,뷰티라가953,PRD-01524,ORD00001182,4,추천합니다,리뷰내용_bwfug36j_발림성이좋아요,2023.03.09,True,5,N,2,0,지성,40대,86.6,답변_beyx495f,N,17.380000000000003,19.28,25.979999999999997,60.089999999999996,29.53,21.87,46.21,19.400000000000002,16.03,47.199999999999996,12.02,6.660000000000001,57.220000000000006,13.930000000000001,23.05,False,True,O,0,False,no,no,Y,0,0
RV-0000246,uid_4cad6820baa3,뷰티바차129,PRD-00184,,5,별로에요,리뷰내용_tkhbbp7k_자극없어요,20231020,True,0,N,6,0,,50대이상,81.8,답변_vjwiz7pq,N,62.88,18.41,19.869999999999997,4.9,4.66,22.09,27.589999999999996,20.59,12.920000000000002,21.13,64.75,40.410000000000004,10.41,12.29,36.99,True,True,X,0,False,yes,yes,Y,1,0
RV-0000247,uid_4469b39d1279,뷰티자나926,PRD-00369,ORD00000577,5,좋아요,리뷰내용_ddmz57zr_자극없어요,2025-08-08,0,0,N,3,0,지성,30대,89.8,,N,45.69,19.28,15.43,47.68,22.84,62.33,21.2,60.84,16.11,42.059999999999995,56.24,18.04,21.23,52.25,13.200000000000001,False,False,O,1,False,no,no,N,0,0
RV-0000248,uid_289ce6dcce65,뷰티가아338,PRD-00777,,1,그냥그래요,리뷰내용_2znf1zpd_트러블났어요,10-12-2024,0,0,N,2,1,복합성,50대이상,84.0,,N,46.62,25.69,47.4,33.87,23.669999999999998,21.349999999999998,21.560000000000002,25.95,47.870000000000005,37.41,20.73,41.22,5.0200000000000005,15.24,32.21,False,False,X,0,False,yes,yes,Y,1,1
RV-0000249,uid_fd050dd2b4f2,뷰티자바701,PRD-01861,ORD00008938,5,실망,리뷰내용_jyevb68x_가성비좋아요,2023-05-31,False,1,N,4,0,,30대,60.3,,N,18.41,26.640000000000004,46.379999999999995,47.55,48.24,21.36,46.9,45.45,1.5599999999999998,17.65,41.99,14.940000000000001,25.72,47.11,25.81,False,True,X,1,True,yes,no,N,0,0
RV-0000250,uid_3057526717a2,뷰티사아1,PRD-00956,ORD00009537,5,재구매의사있음,리뷰내용_q2k7i0p1_보습력최고,11-16-2025,Y,0,N,5,0,건성,50대이상,50.1,,N,60.79,8.98,22.55,7.71,9.17,21.310000000000002,25.290000000000003,44.24,35.010000000000005,33.39,50.3,65.69,1.46,51.190000000000005,53.04,True,True,X,1,False,yes,no,Y,0,1
RV-0000251,uid_8f06ccacb177,뷰티가라351,PRD-01390,ORD00008232,4,그냥그래요,리뷰내용_gqerrspu_향이좋아요,08/05/2023,0,0,N,6,0,민감성,50대이상,62.0,,Y,63.629999999999995,31.240000000000002,47.52,5.510000000000001,54.410000000000004,15.75,52.629999999999995,20.169999999999998,34.760000000000005,25.380000000000003,32.45,25.990000000000002,42.46,60.42999999999999,32.17,True,True,O,0,False,no,no,Y,0,1
RV-0000252,uid_0d9716b2f575,뷰티차바700,PRD-00016,ORD00002056,5,가성비,리뷰내용_9ssbez60_가성비좋아요,2024.09.08,0,0,N,5,0,복합성,30대,81.8,,N,18.56,6.84,29.360000000000003,52.1,35.510000000000005,39.33,38.57,55.269999999999996,20.349999999999998,11.07,9.370000000000001,20.76,35.199999999999996,19.45,42.46,True,True,O,0,True,yes,no,N,1,1
RV-0000253,uid_b458f3117278,뷰티사다338,PRD-00847,,3,너무좋아요,리뷰내용_dvirqv5l_보습력최고,10-24-2025,Y,5,N,2,2,지성,,56.4,,Y,16.78,28.799999999999997,6.34,38.940000000000005,23.52,32.24,23.799999999999997,16.509999999999998,49.01,43.95,22.05,51.54,11.28,34.760000000000005,18.69,False,False,O,0,True,yes,yes,N,1,0
RV-0000254,uid_cf75f68150bf,뷰티사바565,PRD-01307,,5,추천합니다,리뷰내용_a8m@ept3_재구매예정,2025.07.30,N,0,N,5,0,중성,10대,58.7,,N,35.620000000000005,38.519999999999996,31.5,34.17,16.84,48.980000000000004,12.139999999999999,22.63,56.66,35.77,30.709999999999997,11.33,48.42,34.92,26.35,False,False,X,1,True,yes,yes,Y,1,1
RV-0000255,uid_ed182e5e968c,뷰티다바448,PRD-00717,ORD00001358,4,가성비,리뷰내용_17mgzzer_향이좋아요,20250405,N,2,N,2,1,민감성,,69.0,,N,16.36,6.3100000000000005,44.49,16.64,1.17,11.559999999999999,24.27,18.02,16.009999999999998,27.48,17.61,79.86999999999999,31.619999999999997,39.85,55.21,True,False,O,1,False,yes,yes,N,0,1
RV-0000256,uid_36da8f80b9e9,뷰티자바831,PRD-01986,ORD00012650,4,너무좋아요,리뷰내용_97shd16x_트러블났어요,27/09/2025,0,2,N,2,2,민감성,40대,70.2,답변_juk8f2g8,N,22.770000000000003,60.29,10.33,13.74,23.599999999999998,35.54,4.08,24.15,8.83,14.13,23.369999999999997,45.42,19.950000000000003,22.84,23.330000000000002,False,False,O,1,True,yes,no,Y,1,1
RV-0000257,uid_8ca3f3e3f9a7,뷰티가라841,PRD-00891,ORD00009102,4,최고,리뷰내용_31958q2v_발림성이좋아요,2025-03-19,N,3,N,3,0,중성,40대,50.2,,N,18.279999999999998,30.64,32.519999999999996,15.479999999999999,44.28,25.09,51.459999999999994,4.89,34.36,15.110000000000001,14.469999999999999,16.09,5.47,21.39,41.89,False,True,X,0,True,no,no,Y,1,1
RV-0000258,uid_f142054565a4,뷰티다다264,PRD-00077,,3,최고,리뷰내용_01egjo81_가성비좋아요,2023.06.18,True,1,N,2,0,건성,,67.4,,N,57.85,30.349999999999998,31.36,22.28,27.860000000000003,10.530000000000001,32.79,36.480000000000004,4.130000000000001,15.049999999999999,31.900000000000002,8.51,51.980000000000004,57.42,62.72,False,True,O,0,False,no,yes,N,0,1
RV-0000259,uid_e4cd65245e6b,뷰티마가242,PRD-00816,ORD00012223,5,대박,리뷰내용_ufh8y5lc_보습력최고,20230213,Y,0,N,1,2,지성,20대,78.6,답변_mpex7lhz,N,16.34,5.63,2.87,28.08,24.060000000000002,71.03,51.12,13.170000000000002,13.79,18.5,37.22,6.59,4.29,44.16,36.76,True,False,O,1,False,no,no,Y,0,0
RV-0000260,uid_a48d88bb49e0,뷰티라마128,PRD-01546,ORD00005319,4,추천합니다,리뷰내용_l3dskn7f_발림성이좋아요,22/12/2023,True,0,N,3,0,건성,,65.6,,N,17.45,22.21,36.120000000000005,38.37,57.45,37.85,24.51,9.82,49.21,32.26,26.889999999999997,22.96,13.86,39.48,31.09,False,True,X,0,True,no,no,Y,0,0
RV-0000261,uid_07cbb694b93c,뷰티라아550,PRD-01673,ORD00007588,4,가성비,리뷰내용_6lxtg7oa_트러블났어요,04-16-2024,Y,2,N,3,0,트러블성,40대,68.4,,N,21.93,4.95,21.55,15.45,15.55,13.44,2.7199999999999998,79.22,55.04,43.13,3.61,17.59,34.8,19.64,30.880000000000003,False,True,O,0,True,yes,no,N,0,0
RV-0000262,uid_b04065b4199e,뷰티마아686,PRD-01173,ORD00012513,3,가성비,리뷰내용_75zypfmn_자극없어요,2024.07.30,True,3,N,2,2,건성,50대이상,64.4,,N,14.860000000000001,15.45,53.449999999999996,21.02,18.11,20.630000000000003,11.75,4.279999999999999,25.88,27.29,20.54,31.540000000000003,25.119999999999997,33.31,34.88,False,False,X,1,True,no,yes,Y,1,0
RV-0000263,uid_8dd747992d1d,뷰티차사59,PRD-00662,ORD00009014,1,좋아요,리뷰내용_smdki2r9_향이좋아요,02-19-2023,True,0,N,7,0,지성,20대,77.3,,N,36.42,15.110000000000001,57.82000000000001,27.1,32.17,47.73,23.53,19.919999999999998,25.2,16.830000000000002,52.7,32.7,17.83,1.95,31.879999999999995,False,True,O,0,True,no,yes,Y,0,0
RV-0000264,uid_93ab23228c2d,뷰티다마725,PRD-00638,ORD00010800,3,너무좋아요,리뷰내용_zi46nhy5_향이좋아요,20230719,False,0,N,3,0,중성,20대,81.7,,N,8.36,11.17,10.96,9.45,19.25,5.66,12.21,15.68,28.38,41.370000000000005,14.979999999999999,33.62,25.72,44.98,19.439999999999998,True,True,O,0,True,yes,yes,Y,0,0
RV-0000265,uid_5dc1637a4b15,뷰티나가198,PRD-01993,ORD00013847,4,대박,리뷰내용_1hubalu0_발림성이좋아요,2024-08-31,0,0,N,3,2,,10대,80.7,,N,35.58,22.61,24.48,1.31,22.71,45.2,28.51,24.01,19.34,50.55,26.590000000000003,23.330000000000002,33.160000000000004,42.55,20.29,False,False,X,1,True,no,yes,N,1,1
RV-0000266,uid_74ac5ea2afd1,뷰티아가806,PRD-01997,ORD00000815,3,좋아요,리뷰내용_rur1ggxc_보습력최고,22/07/2025,1,3,N,3,0,건성,50대이상,92.5,답변_rfp8byip,N,25.89,25.6,7.489999999999999,5.33,18.19,45.379999999999995,46.150000000000006,26.900000000000002,36.29,43.669999999999995,15.98,42.68,48.91,54.63,6.43,False,False,O,1,False,no,no,Y,1,1
RV-0000267,uid_ad5092bd860a,뷰티가차130,PRD-00437,ORD00001459,3,추천합니다,리뷰내용_yo6s26m6_향이좋아요,20230908,True,0,N,5,0,건성,20대,49.2,답변_v43f8qm2,N,28.050000000000004,21.29,28.29,29.62,36.25,51.07000000000001,30.54,26.86,13.13,21.8,13.950000000000001,3.53,51.82,15.61,23.02,True,True,X,1,True,no,no,N,0,0
